14.350000 4.784897 0.0
14.450000 4.784897 0.0
14.550000 4.784866 0.0
14.650000 4.784866 0.0
14.750000 4.784834 0.0
14.850000 4.784834 0.0
14.950000 4.784800 0.0
15.050000 4.784800 0.0
15.150000 4.784766 0.0
15.250000 4.784766 0.0
15.350000 4.784730 0.0
15.450000 4.784730 0.0
15.550000 4.784693 0.0
15.650000 4.784693 0.0
15.750000 4.784655 0.0
15.850000 4.784655 0.0
15.950000 4.784615 0.0
16.050000 4.784615 0.0
16.150000 4.784574 0.0
16.250000 4.784574 0.0
16.350000 4.784531 0.0
16.450000 4.784531 0.0
16.550000 4.784487 0.0
16.650000 4.784487 0.0
16.750000 4.784441 0.0
16.850000 4.784441 0.0
16.950000 4.784394 0.0
17.050000 4.784394 0.0
17.150000 4.784345 0.0
17.250000 4.784345 0.0
17.350000 4.784294 0.0
17.450000 4.784294 0.0
17.550000 4.784241 0.0
17.650000 4.784241 0.0
17.750000 4.784187 0.0
17.850000 4.784187 0.0
17.950000 4.784130 0.0
18.050000 4.784130 0.0
18.150000 4.784071 0.0
18.250000 4.784071 0.0
18.350000 4.784010 0.0
18.450000 4.784010 0.0
18.550000 4.783947 0.0
18.650000 4.783947 0.0
18.750000 4.783882 0.0
18.850000 4.783882 0.0
18.950000 4.783814 0.0
19.050000 4.783814 0.0
19.150000 4.783744 0.0
19.250000 4.783744 0.0
19.350000 4.783671 0.0
19.450000 4.783671 0.0
19.550000 4.783595 0.0
19.650000 4.783595 0.0
19.750000 4.783516 0.0
19.850000 4.783516 0.0
19.950000 4.783435 0.0
20.050000 4.783435 0.0
20.150000 4.783350 0.0
20.250000 4.783350 0.0
20.350000 4.783263 0.0
20.450000 4.783263 0.0
20.550000 4.783171 0.0
20.650000 4.783171 0.0
20.750000 4.783077 0.0
20.850000 4.783077 0.0
20.950000 4.782979 0.0
21.050000 4.782979 0.0
21.150000 4.782877 0.0
21.250000 4.782877 0.0
21.350000 4.782771 0.0
21.450000 4.782771 0.0
21.550000 4.782662 0.0
21.650000 4.782662 0.0
21.750000 4.782548 0.0
21.850000 4.782548 0.0
21.950000 4.782430 0.0
22.050000 4.782430 0.0
22.150000 4.782307 0.0
22.250000 4.782307 0.0
22.350000 4.782179 0.0
22.450000 4.782179 0.0
22.550000 4.782047 0.0
22.650000 4.782047 0.0
22.750000 4.781909 0.0
22.850000 4.781909 0.0
22.950000 4.781767 0.0
23.050000 4.781767 0.0
23.150000 4.781618 0.0
23.250000 4.781618 0.0
23.350000 4.781464 0.0
23.450000 4.781464 0.0
23.550000 4.781304 0.0
23.650000 4.781304 0.0
23.750000 4.781138 0.0
23.850000 4.781138 0.0
23.950000 4.780965 0.0
24.050000 4.780965 0.0
24.150000 4.780786 0.0
24.250000 4.780786 0.0
24.350000 4.780599 0.0
24.450000 4.780599 0.0
24.550000 4.780406 0.0
24.650000 4.780406 0.0
24.750000 4.780204 0.0
24.850000 4.780204 0.0
24.950000 4.779995 0.0
25.050000 4.779995 0.0
25.150000 4.779778 0.0
25.250000 4.779778 0.0
25.350000 4.779552 0.0
25.450000 4.779552 0.0
25.550000 4.779317 0.0
25.650000 4.779317 0.0
25.750000 4.779074 0.0
25.850000 4.779074 0.0
25.950000 4.778820 0.0
26.050000 4.778820 0.0
26.150000 4.778557 0.0
26.250000 4.778557 0.0
26.350000 4.778283 0.0
26.450000 4.778283 0.0
26.550000 4.777998 0.0
26.650000 4.777998 0.0
26.750000 4.777702 0.0
26.850000 4.777702 0.0
26.950000 4.777395 0.0
27.050000 4.777395 0.0
27.150000 4.777075 0.0
27.250000 4.777075 0.0
27.350000 4.776743 0.0
27.450000 4.776743 0.0
27.550000 4.776398 0.0
27.650000 4.776398 0.0
27.750000 4.776039 0.0
27.850000 4.776039 0.0
27.950000 4.775665 0.0
28.050000 4.775665 0.0
28.150000 4.775277 0.0
28.250000 4.775277 0.0
28.350000 4.774874 0.0
28.450000 4.774874 0.0
28.550000 4.774455 0.0
28.650000 4.774455 0.0
28.750000 4.774019 0.0
28.850000 4.774019 0.0
28.950000 4.773566 0.0
29.050000 4.773566 0.0
29.150000 4.773095 0.0
29.250000 4.773095 0.0
29.350000 4.772606 0.0
29.450000 4.772606 0.0
29.550000 4.772097 0.0
29.650000 4.772097 0.0
29.750000 4.771568 0.0
29.850000 4.771568 0.0
29.950000 4.771018 0.0
30.050000 4.771018 0.0
30.150000 4.770447 0.0
30.250000 4.770447 0.0
30.350000 4.769853 0.0
30.450000 4.769853 0.0
30.550000 4.769235 0.0
30.650000 4.769235 0.0
30.750000 4.768593 0.0
30.850000 4.768593 0.0
30.950000 4.767926 0.0
31.050000 4.767926 0.0
31.150000 4.767233 0.0
31.250000 4.767233 0.0
31.350000 4.766512 0.0
31.450000 4.766512 0.0
31.550000 4.765764 0.0
31.650000 4.765764 0.0
31.750000 4.764986 0.0
31.850000 4.764986 0.0
31.950000 4.764177 0.0
32.050000 4.764177 0.0
32.150000 4.763337 0.0
32.250000 4.763337 0.0
32.350000 4.762464 0.0
32.450000 4.762464 0.0
32.550000 4.761557 0.0
32.650000 4.761557 0.0
32.750000 4.760614 0.0
32.850000 4.760614 0.0
32.950000 4.759635 0.0
33.050000 4.759635 0.0
33.150000 4.758618 0.0
33.250000 4.758618 0.0
33.350000 4.757562 0.0
33.450000 4.757562 0.0
33.550000 4.756464 0.0
33.650000 4.756464 0.0
33.750000 4.755325 0.0
33.850000 4.755325 0.0
33.950000 4.754141 0.0
34.050000 4.754141 0.0
34.150000 4.752912 0.0
34.250000 4.752912 0.0
34.350000 4.751636 0.0
34.450000 4.751636 0.0
34.550000 4.750312 0.0
34.650000 4.750312 0.0
34.750000 4.748937 0.0
34.850000 4.748937 0.0
34.950000 4.747509 0.0
35.050000 4.747509 0.0
35.150000 4.746028 0.0
35.250000 4.746028 0.0
35.350000 4.744490 0.0
35.450000 4.744490 0.0
35.550000 4.742895 0.0
35.650000 4.742895 0.0
35.750000 4.741240 0.0
35.850000 4.741240 0.0
35.950000 4.739523 0.0
36.050000 4.739523 0.0
36.150000 4.737742 0.0
36.250000 4.737742 0.0
36.350000 4.735895 0.0
36.450000 4.735895 0.0
36.550000 4.733980 0.0
36.650000 4.733980 0.0
36.750000 4.731995 0.0
36.850000 4.731995 0.0
36.950000 4.729937 0.0
37.050000 4.729937 0.0
37.150000 4.727804 0.0
37.250000 4.727804 0.0
37.350000 4.725594 0.0
37.450000 4.725594 0.0
37.550000 4.723304 0.0
37.650000 4.723304 0.0
37.750000 4.720932 0.0
37.850000 4.720932 0.0
37.950000 4.718476 0.0
38.050000 4.718476 0.0
38.150000 4.715933 0.0
38.250000 4.715933 0.0
38.350000 4.713300 0.0
38.450000 4.713300 0.0
38.550000 4.710575 0.0
38.650000 4.710575 0.0
38.750000 4.707756 0.0
38.850000 4.707756 0.0
38.950000 4.704840 0.0
39.050000 4.704840 0.0
39.150000 4.701823 0.0
39.250000 4.701823 0.0
39.350000 4.698705 0.0
39.450000 4.698705 0.0
39.550000 4.695481 0.0
39.650000 4.695481 0.0
39.750000 4.692150 0.0
39.850000 4.692150 0.0
39.950000 4.688708 0.0
40.050000 4.688708 0.0
40.150000 4.685154 0.0
40.250000 4.685154 0.0
40.350000 4.681485 0.0
40.450000 4.681485 0.0
40.550000 4.677697 0.0
40.650000 4.677697 0.0
40.750000 4.673790 0.0
40.850000 4.673790 0.0
40.950000 4.669759 0.0
41.050000 4.669759 0.0
41.150000 4.665603 0.0
41.250000 4.665603 0.0
41.350000 4.661320 0.0
41.450000 4.661320 0.0
41.550000 4.656906 0.0
41.650000 4.656906 0.0
41.750000 4.652361 0.0
41.850000 4.652361 0.0
41.950000 4.647682 0.0
42.050000 4.647682 0.0
42.150000 4.642866 0.0
42.250000 4.642866 0.0
42.350000 4.637913 0.0
42.450000 4.637913 0.0
42.550000 4.632819 0.0
42.650000 4.632819 0.0
42.750000 4.627585 0.0
42.850000 4.627585 0.0
42.950000 4.622207 0.0
43.050000 4.622207 0.0
43.150000 4.616686 0.0
43.250000 4.616686 0.0
43.350000 4.611019 0.0
43.450000 4.611019 0.0
43.550000 4.605207 0.0
43.650000 4.605207 0.0
43.750000 4.599247 0.0
43.850000 4.599247 0.0
43.950000 4.593141 0.0
44.050000 4.593141 0.0
44.150000 4.586887 0.0
44.250000 4.586887 0.0
44.350000 4.580485 0.0
44.450000 4.580485 0.0
44.550000 4.573936 0.0
44.650000 4.573936 0.0
44.750000 4.567240 0.0
44.850000 4.567240 0.0
44.950000 4.560399 0.0
45.050000 4.560399 0.0
45.150000 4.553412 0.0
45.250000 4.553412 0.0
45.350000 4.546282 0.0
45.450000 4.546282 0.0
45.550000 4.539009 0.0
45.650000 4.539009 0.0
45.750000 4.531597 0.0
45.850000 4.531597 0.0
45.950000 4.524047 0.0
46.050000 4.524047 0.0
46.150000 4.516362 0.0
46.250000 4.516362 0.0
46.350000 4.508545 0.0
46.450000 4.508545 0.0
46.550000 4.500599 0.0
46.650000 4.500599 0.0
46.750000 4.492528 0.0
46.850000 4.492528 0.0
46.950000 4.484335 0.0
47.050000 4.484335 0.0
47.150000 4.476026 0.0
47.250000 4.476026 0.0
47.350000 4.467603 0.0
47.450000 4.467603 0.0
47.550000 4.459074 0.0
47.650000 4.459074 0.0
47.750000 4.450442 0.0
47.850000 4.450442 0.0
47.950000 4.441713 0.0
48.050000 4.441713 0.0
48.150000 4.432893 0.0
48.250000 4.432893 0.0
48.350000 4.423988 0.0
48.450000 4.423988 0.0
48.550000 4.415005 0.0
48.650000 4.415005 0.0
48.750000 4.405950 0.0
48.850000 4.405950 0.0
48.950000 4.396830 0.0
49.050000 4.396830 0.0
49.150000 4.387652 0.0
49.250000 4.387652 0.0
49.350000 4.378423 0.0
49.450000 4.378423 0.0
49.550000 4.369151 0.0
49.650000 4.369151 0.0
49.750000 4.359843 0.0
49.850000 4.359843 0.0
49.950000 4.350507 0.0
50.050000 4.350507 0.0
50.150000 4.341151 0.0
50.250000 4.341151 0.0
50.350000 4.331782 0.0
50.450000 4.331782 0.0
50.550000 4.322410 0.0
50.650000 4.322410 0.0
50.750000 4.313040 0.0
50.850000 4.313040 0.0
50.950000 4.303683 0.0
51.050000 4.303683 0.0
51.150000 4.294344 0.0
51.250000 4.294344 0.0
51.350000 4.285033 0.0
51.450000 4.285033 0.0
51.550000 4.275756 0.0
51.650000 4.275756 0.0
51.750000 4.266523 0.0
51.850000 4.266523 0.0
51.950000 4.257339 0.0
52.050000 4.257339 0.0
52.150000 4.248212 0.0
52.250000 4.248212 0.0
52.350000 4.239150 0.0
52.450000 4.239150 0.0
52.550000 4.230160 0.0
52.650000 4.230160 0.0
52.750000 4.221248 0.0
52.850000 4.221248 0.0
52.950000 4.212420 0.0
53.050000 4.212420 0.0
53.150000 4.203683 0.0
53.250000 4.203683 0.0
53.350000 4.195043 0.0
53.450000 4.195043 0.0
53.550000 4.186506 0.0
53.650000 4.186506 0.0
53.750000 4.178076 0.0
53.850000 4.178076 0.0
53.950000 4.169758 0.0
54.050000 4.169758 0.0
54.150000 4.161559 0.0
54.250000 4.161559 0.0
54.350000 4.153481 0.0
54.450000 4.153481 0.0
54.550000 4.145528 0.0
54.650000 4.145528 0.0
54.750000 4.137706 0.0
54.850000 4.137706 0.0
54.950000 4.130016 0.0
55.050000 4.130016 0.0
55.150000 4.122462 0.0
55.250000 4.122462 0.0
55.350000 4.115047 0.0
55.450000 4.115047 0.0
55.550000 4.107773 0.0
55.650000 4.107773 0.0
55.750000 4.100641 0.0
55.850000 4.100641 0.0
55.950000 4.093655 0.0
56.050000 4.093655 0.0
56.150000 4.086814 0.0
56.250000 4.086814 0.0
56.350000 4.080121 0.0
56.450000 4.080121 0.0
56.550000 4.073576 0.0
56.650000 4.073576 0.0
56.750000 4.067179 0.0
56.850000 4.067179 0.0
56.950000 4.060931 0.0
57.050000 4.060931 0.0
57.150000 4.054832 0.0
57.250000 4.054832 0.0
57.350000 4.048881 0.0
57.450000 4.048881 0.0
57.550000 4.043079 0.0
57.650000 4.043079 0.0
57.750000 4.037424 0.0
57.850000 4.037424 0.0
57.950000 4.031915 0.0
58.050000 4.031915 0.0
58.150000 4.026551 0.0
58.250000 4.026551 0.0
58.350000 4.021332 0.0
58.450000 4.021332 0.0
58.550000 4.016255 0.0
58.650000 4.016255 0.0
58.750000 4.011318 0.0
58.850000 4.011318 0.0
58.950000 4.006521 0.0
59.050000 4.006521 0.0
59.150000 4.001861 0.0
59.250000 4.001861 0.0
59.350000 3.997337 0.0
59.450000 3.997337 0.0
59.550000 3.992945 0.0
59.650000 3.992945 0.0
59.750000 3.988684 0.0
59.850000 3.988684 0.0
59.950000 3.984551 0.0
60.050000 3.984551 0.0
60.150000 3.980544 0.0
60.250000 3.980544 0.0
60.350000 3.976661 0.0
60.450000 3.976661 0.0
60.550000 3.972899 0.0
60.650000 3.972899 0.0
60.750000 3.969255 0.0
60.850000 3.969255 0.0
60.950000 3.965728 0.0
61.050000 3.965728 0.0
61.150000 3.962313 0.0
61.250000 3.962313 0.0
61.350000 3.959009 0.0
61.450000 3.959009 0.0
61.550000 3.955813 0.0
61.650000 3.955813 0.0
61.750000 3.952722 0.0
61.850000 3.952722 0.0
61.950000 3.949734 0.0
62.050000 3.949734 0.0
62.150000 3.946846 0.0
62.250000 3.946846 0.0
62.350000 3.944054 0.0
62.450000 3.944054 0.0
62.550000 3.941358 0.0
62.650000 3.941358 0.0
62.750000 3.938753 0.0
62.850000 3.938753 0.0
62.950000 3.936238 0.0
63.050000 3.936238 0.0
63.150000 3.933810 0.0
63.250000 3.933810 0.0
63.350000 3.931466 0.0
63.450000 3.931466 0.0
63.550000 3.929204 0.0
63.650000 3.929204 0.0
63.750000 3.927021 0.0
63.850000 3.927021 0.0
63.950000 3.924915 0.0
64.050000 3.924915 0.0
64.150000 3.922884 0.0
64.250000 3.922884 0.0
64.350000 3.920925 0.0
64.450000 3.920925 0.0
64.550000 3.919036 0.0
64.650000 3.919036 0.0
64.750000 3.917214 0.0
64.850000 3.917214 0.0
64.950000 3.915458 0.0
65.050000 3.915458 0.0
65.150000 3.913766 0.0
65.250000 3.913766 0.0
65.350000 3.912134 0.0
65.450000 3.912134 0.0
65.550000 3.910562 0.0
65.650000 3.910562 0.0
65.750000 3.909048 0.0
65.850000 3.909048 0.0
65.950000 3.907588 0.0
66.050000 3.907588 0.0
66.150000 3.906182 0.0
66.250000 3.906182 0.0
66.350000 3.904828 0.0
66.450000 3.904828 0.0
66.550000 3.903523 0.0
66.650000 3.903523 0.0
66.750000 3.902267 0.0
66.850000 3.902267 0.0
66.950000 3.901057 0.0
67.050000 3.901057 0.0
67.150000 3.899892 0.0
67.250000 3.899892 0.0
67.350000 3.898770 0.0
67.450000 3.898770 0.0
67.550000 3.897689 0.0
67.650000 3.897689 0.0
67.750000 3.896649 0.0
67.850000 3.896649 0.0
67.950000 3.895647 0.0
68.050000 3.895647 0.0
68.150000 3.894683 0.0
68.250000 3.894683 0.0
68.350000 3.893754 0.0
68.450000 3.893754 0.0
68.550000 3.892861 0.0
68.650000 3.892861 0.0
68.750000 3.892000 0.0
68.850000 3.892000 0.0
68.950000 3.891172 0.0
69.050000 3.891172 0.0
69.150000 3.890375 0.0
69.250000 3.890375 0.0
69.350000 3.889607 0.0
69.450000 3.889607 0.0
69.550000 3.888868 0.0
69.650000 3.888868 0.0
69.750000 3.888157 0.0
69.850000 3.888157 0.0
69.950000 3.887472 0.0
70.050000 3.887472 0.0
70.150000 3.886813 0.0
70.250000 3.886813 0.0
70.350000 3.886179 0.0
70.450000 3.886179 0.0
70.550000 3.885568 0.0
70.650000 3.885568 0.0
70.750000 3.884980 0.0
70.850000 3.884980 0.0
70.950000 3.884414 0.0
71.050000 3.884414 0.0
71.150000 3.883869 0.0
71.250000 3.883869 0.0
71.350000 3.883344 0.0
71.450000 3.883344 0.0
71.550000 3.882839 0.0
71.650000 3.882839 0.0
71.750000 3.882352 0.0
71.850000 3.882352 0.0
71.950000 3.881884 0.0
72.050000 3.881884 0.0
72.150000 3.881433 0.0
72.250000 3.881433 0.0
72.350000 3.880999 0.0
72.450000 3.880999 0.0
72.550000 3.880581 0.0
72.650000 3.880581 0.0
72.750000 3.880178 0.0
72.850000 3.880178 0.0
72.950000 3.879790 0.0
73.050000 3.879790 0.0
73.150000 3.879416 0.0
73.250000 3.879416 0.0
73.350000 3.879056 0.0
73.450000 3.879056 0.0
73.550000 3.878710 0.0
73.650000 3.878710 0.0
73.750000 3.878376 0.0
73.850000 3.878376 0.0
73.950000 3.878054 0.0
74.050000 3.878054 0.0
74.150000 3.877743 0.0
74.250000 3.877743 0.0
74.350000 3.877445 0.0
74.450000 3.877445 0.0
74.550000 3.877157 0.0
74.650000 3.877157 0.0
74.750000 3.876879 0.0
74.850000 3.876879 0.0
74.950000 3.876611 0.0
75.050000 3.876611 0.0
75.150000 3.876353 0.0
75.250000 3.876353 0.0
75.350000 3.876105 0.0
75.450000 3.876105 0.0
75.550000 3.875865 0.0
75.650000 3.875865 0.0
75.750000 3.875633 0.0
75.850000 3.875633 0.0
75.950000 3.875410 0.0
76.050000 3.875410 0.0
76.150000 3.875195 0.0
76.250000 3.875195 0.0
76.350000 3.874988 0.0
76.450000 3.874988 0.0
76.550000 3.874787 0.0
76.650000 3.874787 0.0
76.750000 3.874594 0.0
76.850000 3.874594 0.0
76.950000 3.874408 0.0
77.050000 3.874408 0.0
77.150000 3.874228 0.0
77.250000 3.874228 0.0
77.350000 3.874054 0.0
77.450000 3.874054 0.0
77.550000 3.873886 0.0
77.650000 3.873886 0.0
77.750000 3.873724 0.0
77.850000 3.873724 0.0
77.950000 3.873568 0.0
78.050000 3.873568 0.0
78.150000 3.873417 0.0
78.250000 3.873417 0.0
78.350000 3.873271 0.0
78.450000 3.873271 0.0
78.550000 3.873130 0.0
78.650000 3.873130 0.0
78.750000 3.872994 0.0
78.850000 3.872994 0.0
78.950000 3.872862 0.0
79.050000 3.872862 0.0
79.150000 3.872735 0.0
79.250000 3.872735 0.0
79.350000 3.872612 0.0
79.450000 3.872612 0.0
79.550000 3.872493 0.0
79.650000 3.872493 0.0
79.750000 3.872378 0.0
79.850000 3.872378 0.0
79.950000 3.872267 0.0
80.050000 3.872267 0.0
80.150000 3.872159 0.0
80.250000 3.872159 0.0
80.350000 3.872055 0.0
80.450000 3.872055 0.0
80.550000 3.871955 0.0
80.650000 3.871955 0.0
80.750000 3.871857 0.0
80.850000 3.871857 0.0
80.950000 3.871763 0.0
81.050000 3.871763 0.0
81.150000 3.871671 0.0
81.250000 3.871671 0.0
81.350000 3.871583 0.0
81.450000 3.871583 0.0
81.550000 3.871497 0.0
81.650000 3.871497 0.0
81.750000 3.871414 0.0
81.850000 3.871414 0.0
81.950000 3.871334 0.0
82.050000 3.871334 0.0
82.150000 3.871256 0.0
82.250000 3.871256 0.0
82.350000 3.871181 0.0
82.450000 3.871181 0.0
82.550000 3.871108 0.0
82.650000 3.871108 0.0
82.750000 3.871037 0.0
82.850000 3.871037 0.0
82.950000 3.870968 0.0
83.050000 3.870968 0.0
83.150000 3.870902 0.0
83.250000 3.870902 0.0
83.350000 3.870837 0.0
83.450000 3.870837 0.0
83.550000 3.870775 0.0
83.650000 3.870775 0.0
83.750000 3.870714 0.0
83.850000 3.870714 0.0
83.950000 3.870655 0.0
84.050000 3.870655 0.0
84.150000 3.870598 0.0
84.250000 3.870598 0.0
84.350000 3.870542 0.0
84.450000 3.870542 0.0
84.550000 3.870488 0.0
84.650000 3.870488 0.0
84.750000 3.870436 0.0
84.850000 3.870436 0.0
84.950000 3.870385 0.0
85.050000 3.870385 0.0
85.150000 3.870336 0.0
85.250000 3.870336 0.0
85.350000 3.870288 0.0
85.450000 3.870288 0.0
85.550000 3.870242 0.0
85.650000 3.870242 0.0
85.750000 3.870197 0.0
85.850000 3.870197 0.0
85.950000 3.870153 0.0
86.050000 3.870153 0.0
86.150000 3.870110 0.0
86.250000 3.870110 0.0
86.350000 3.870069 0.0
86.450000 3.870069 0.0
86.550000 3.870029 0.0
86.650000 3.870029 0.0
86.750000 3.869990 0.0
86.850000 3.869990 0.0
86.950000 3.869952 0.0
87.050000 3.869952 0.0
87.150000 3.869915 0.0
87.250000 3.869915 0.0
87.350000 3.869879 0.0
87.450000 3.869879 0.0
87.550000 3.869845 0.0
87.650000 3.869845 0.0
87.750000 3.869811 0.0
87.850000 3.869811 0.0
87.950000 3.869778 0.0
88.050000 3.869778 0.0
88.150000 3.869746 0.0
88.250000 3.869746 0.0
88.350000 3.869715 0.0
88.450000 3.869715 0.0
88.550000 3.869685 0.0
88.650000 3.869685 0.0
88.750000 3.869656 0.0
88.850000 3.869656 0.0
88.950000 3.869627 0.0
89.050000 3.869627 0.0
89.150000 3.869600 0.0
89.250000 3.869600 0.0
89.350000 3.869573 0.0
89.450000 3.869573 0.0
89.550000 3.869547 0.0
89.650000 3.869547 0.0
89.750000 3.869522 0.0
89.850000 3.869522 0.0
89.950000 3.869497 0.0
90.050000 3.869497 0.0
90.150000 3.869473 0.0
90.250000 3.869473 0.0
90.350000 3.869450 0.0
90.450000 3.869450 0.0
90.550000 3.869427 0.0
90.650000 3.869427 0.0
90.750000 3.869406 0.0
90.850000 3.869406 0.0
90.950000 3.869384 0.0
91.050000 3.869384 0.0
91.150000 3.869364 0.0
91.250000 3.869364 0.0
91.350000 3.869344 0.0
91.450000 3.869344 0.0
91.550000 3.869325 0.0
91.650000 3.869325 0.0
91.750000 3.869306 0.0
91.850000 3.869306 0.0
91.950000 3.869288 0.0
92.050000 3.869288 0.0
92.150000 3.869270 0.0
92.250000 3.869270 0.0
92.350000 3.869253 0.0
92.450000 3.869253 0.0
92.550000 3.869237 0.0
92.650000 3.869237 0.0
92.750000 3.869221 0.0
92.850000 3.869221 0.0
92.950000 3.869206 0.0
93.050000 3.869206 0.0
93.150000 3.869191 0.0
93.250000 3.869191 0.0
93.350000 3.869177 0.0
93.450000 3.869177 0.0
93.550000 3.869163 0.0
93.650000 3.869163 0.0
93.750000 3.869149 0.0
93.850000 3.869149 0.0
93.950000 3.869137 0.0
94.050000 3.869137 0.0
94.150000 3.869124 0.0
94.250000 3.869124 0.0
94.350000 3.869112 0.0
94.450000 3.869112 0.0
94.550000 3.869101 0.0
94.650000 3.869101 0.0
94.750000 3.869090 0.0
94.850000 3.869090 0.0
94.950000 3.869080 0.0
95.050000 3.869080 0.0
95.150000 3.869070 0.0
95.250000 3.869070 0.0
95.350000 3.869060 0.0
95.450000 3.869060 0.0
95.550000 3.869051 0.0
95.650000 3.869051 0.0
95.750000 3.869042 0.0
95.850000 3.869042 0.0
95.950000 3.869034 0.0
96.050000 3.869034 0.0
96.150000 3.869026 0.0
96.250000 3.869026 0.0
96.350000 3.869019 0.0
96.450000 3.869019 0.0
96.550000 3.869012 0.0
96.650000 3.869012 0.0
96.750000 3.869005 0.0
96.850000 3.869005 0.0
96.950000 3.868999 0.0
97.050000 3.868999 0.0
97.150000 3.868993 0.0
97.250000 3.868993 0.0
97.350000 3.868988 0.0
97.450000 3.868988 0.0
97.550000 3.868983 0.0
97.650000 3.868983 0.0
97.750000 3.868979 0.0
97.850000 3.868979 0.0
97.950000 3.868974 0.0
98.050000 3.868974 0.0
98.150000 3.868971 0.0
98.250000 3.868971 0.0
98.350000 3.868967 0.0
98.450000 3.868967 0.0
98.550000 3.868964 0.0
98.650000 3.868964 0.0
98.750000 3.868962 0.0
98.850000 3.868962 0.0
98.950000 3.868960 0.0
99.050000 3.868960 0.0
99.150000 3.868958 0.0
99.250000 3.868958 0.0
99.350000 3.868957 0.0
99.450000 3.868957 0.0
99.550000 3.868956 0.0
99.650000 3.868956 0.0
99.750000 3.868955 0.0
